"lambda_","max_iters","gamma","categorical_subsets","standardize","nan_threshold_percentage","nan_replacement_type","extrema_clip_percentage","non_informative_threshold","feature_augmentation","poly_max_degree","ihs","sine","sinh","cosine","cosh","exp","abs","seed","test_accuracies"
1.0,3200,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.68, 0.662, 0.69, 0.686, 0.688, 0.686, 0.676, 0.732, 0.672, 0.736]"
1.0,3200,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.636, 0.658, 0.648, 0.624, 0.518, 0.522, 0.578, 0.67, 0.58, 0.656]"
1.0,3200,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.64, 0.658, 0.648, 0.638, 0.518, 0.524, 0.582, 0.672, 0.582, 0.656]"
1.0,3200,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.636, 0.658, 0.648, 0.624, 0.518, 0.522, 0.578, 0.67, 0.58, 0.656]"
1.0,3200,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.64, 0.658, 0.648, 0.638, 0.518, 0.524, 0.582, 0.672, 0.582, 0.656]"
1.0,3200,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.642, 0.658, 0.658, 0.634, 0.572, 0.566, 0.598, 0.686, 0.582, 0.676]"
1.0,3200,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.64, 0.664, 0.66, 0.638, 0.572, 0.574, 0.6, 0.686, 0.586, 0.678]"
1.0,3200,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.642, 0.658, 0.658, 0.634, 0.572, 0.566, 0.598, 0.686, 0.582, 0.676]"
1.0,3200,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.64, 0.664, 0.66, 0.638, 0.572, 0.574, 0.6, 0.686, 0.586, 0.678]"
1.0,3200,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.37, 0.36, 0.342, 0.334, 0.342, 0.39, 0.388, 0.31, 0.366, 0.326]"
1.0,3200,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.634, 0.362, 0.338, 0.326, 0.344, 0.388, 0.388, 0.31, 0.37, 0.32]"
1.0,3200,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.37, 0.36, 0.342, 0.334, 0.342, 0.39, 0.388, 0.31, 0.366, 0.326]"
1.0,3200,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.634, 0.362, 0.338, 0.326, 0.344, 0.388, 0.388, 0.31, 0.37, 0.32]"
1.0,3200,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.636, 0.642, 0.676, 0.684, 0.66, 0.388, 0.396, 0.31, 0.368, 0.326]"
1.0,3200,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.636, 0.658, 0.678, 0.696, 0.664, 0.38, 0.378, 0.314, 0.366, 0.32]"
1.0,3200,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.636, 0.642, 0.676, 0.684, 0.66, 0.388, 0.396, 0.31, 0.368, 0.326]"
1.0,3200,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.636, 0.658, 0.678, 0.696, 0.664, 0.38, 0.378, 0.314, 0.366, 0.32]"
1.0,3400,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.67, 0.72, 0.726, 0.74, 0.704, 0.678, 0.72, 0.67, 0.732]"
1.0,3400,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.664, 0.672, 0.716, 0.728, 0.738, 0.708, 0.678, 0.718, 0.67, 0.732]"
1.0,3400,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.67, 0.72, 0.726, 0.74, 0.704, 0.678, 0.72, 0.67, 0.732]"
1.0,3400,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.664, 0.672, 0.716, 0.728, 0.738, 0.708, 0.678, 0.718, 0.67, 0.732]"
1.0,3400,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.68, 0.7, 0.74, 0.74, 0.752, 0.72, 0.692, 0.716, 0.692, 0.76]"
1.0,3400,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.676, 0.698, 0.73, 0.742, 0.74, 0.716, 0.688, 0.718, 0.692, 0.754]"
1.0,3400,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.68, 0.7, 0.74, 0.74, 0.752, 0.72, 0.692, 0.716, 0.692, 0.76]"
1.0,3400,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.676, 0.698, 0.73, 0.742, 0.74, 0.716, 0.688, 0.718, 0.692, 0.754]"
1.0,3400,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.694, 0.728, 0.732, 0.74, 0.708, 0.688, 0.726, 0.68, 0.748]"
1.0,3400,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.69, 0.696, 0.726, 0.732, 0.736, 0.708, 0.686, 0.726, 0.678, 0.748]"
1.0,3400,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.694, 0.728, 0.732, 0.74, 0.708, 0.688, 0.726, 0.68, 0.748]"
1.0,3400,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.69, 0.696, 0.726, 0.732, 0.736, 0.708, 0.686, 0.726, 0.678, 0.748]"
1.0,3400,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.696, 0.716, 0.746, 0.74, 0.762, 0.72, 0.702, 0.738, 0.7, 0.764]"
1.0,3400,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.694, 0.722, 0.742, 0.736, 0.758, 0.72, 0.7, 0.73, 0.696, 0.764]"
1.0,3400,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.696, 0.716, 0.746, 0.74, 0.762, 0.72, 0.702, 0.738, 0.7, 0.764]"
1.0,3400,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.694, 0.722, 0.742, 0.736, 0.758, 0.72, 0.7, 0.73, 0.696, 0.764]"
1.0,3400,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.658, 0.668, 0.682, 0.708, 0.706, 0.662, 0.646, 0.7, 0.688, 0.71]"
1.0,3400,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.654, 0.668, 0.68, 0.704, 0.716, 0.67, 0.656, 0.696, 0.69, 0.71]"
1.0,3400,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.658, 0.668, 0.682, 0.708, 0.706, 0.662, 0.646, 0.7, 0.688, 0.71]"
1.0,3400,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.654, 0.668, 0.68, 0.704, 0.716, 0.67, 0.656, 0.696, 0.69, 0.71]"
1.0,3400,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.698, 0.7, 0.714, 0.73, 0.67, 0.666, 0.7, 0.696, 0.722]"
1.0,3400,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.694, 0.698, 0.704, 0.736, 0.678, 0.676, 0.7, 0.694, 0.726]"
1.0,3400,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.698, 0.7, 0.714, 0.73, 0.67, 0.666, 0.7, 0.696, 0.722]"
1.0,3400,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.694, 0.698, 0.704, 0.736, 0.678, 0.676, 0.7, 0.694, 0.726]"
1.0,3400,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.516, 0.49, 0.488, 0.542, 0.526, 0.532, 0.562, 0.464, 0.572, 0.644]"
1.0,3400,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.5, 0.492, 0.496, 0.544, 0.526, 0.532, 0.552, 0.466, 0.566, 0.644]"
1.0,3400,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.516, 0.49, 0.488, 0.542, 0.526, 0.532, 0.562, 0.464, 0.572, 0.644]"
1.0,3400,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.5, 0.492, 0.496, 0.544, 0.526, 0.532, 0.552, 0.466, 0.566, 0.644]"
1.0,3400,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.518, 0.47, 0.458, 0.52, 0.51, 0.506, 0.542, 0.454, 0.568, 0.658]"
1.0,3400,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.504, 0.472, 0.456, 0.512, 0.502, 0.5, 0.54, 0.446, 0.56, 0.654]"
1.0,3400,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.518, 0.47, 0.458, 0.52, 0.51, 0.506, 0.542, 0.454, 0.568, 0.658]"
1.0,3400,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.504, 0.472, 0.456, 0.512, 0.502, 0.5, 0.54, 0.446, 0.56, 0.654]"
1.0,3400,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.368, 0.358, 0.338, 0.334, 0.34, 0.39, 0.39, 0.31, 0.366, 0.326]"
1.0,3400,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.634, 0.362, 0.336, 0.324, 0.342, 0.388, 0.388, 0.31, 0.37, 0.32]"
1.0,3400,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.368, 0.358, 0.338, 0.334, 0.34, 0.39, 0.39, 0.31, 0.366, 0.326]"
1.0,3400,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.634, 0.362, 0.336, 0.324, 0.342, 0.388, 0.388, 0.31, 0.37, 0.32]"
1.0,3400,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.636, 0.64, 0.672, 0.684, 0.66, 0.39, 0.392, 0.31, 0.37, 0.326]"
1.0,3400,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.638, 0.656, 0.676, 0.698, 0.664, 0.38, 0.378, 0.312, 0.366, 0.32]"
1.0,3400,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.636, 0.64, 0.672, 0.684, 0.66, 0.39, 0.392, 0.31, 0.37, 0.326]"
1.0,3400,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.638, 0.656, 0.676, 0.698, 0.664, 0.38, 0.378, 0.312, 0.366, 0.32]"
1.0,3600,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.676, 0.722, 0.726, 0.736, 0.702, 0.68, 0.716, 0.67, 0.732]"
1.0,3600,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.674, 0.72, 0.726, 0.74, 0.704, 0.676, 0.716, 0.668, 0.732]"
1.0,3600,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.676, 0.722, 0.726, 0.736, 0.702, 0.68, 0.716, 0.67, 0.732]"
1.0,3600,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.674, 0.72, 0.726, 0.74, 0.704, 0.676, 0.716, 0.668, 0.732]"
1.0,3600,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.702, 0.736, 0.738, 0.748, 0.726, 0.694, 0.718, 0.696, 0.758]"
1.0,3600,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.704, 0.726, 0.74, 0.748, 0.716, 0.692, 0.72, 0.696, 0.746]"
1.0,3600,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.702, 0.736, 0.738, 0.748, 0.726, 0.694, 0.718, 0.696, 0.758]"
1.0,3600,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.704, 0.726, 0.74, 0.748, 0.716, 0.692, 0.72, 0.696, 0.746]"
1.0,3600,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.692, 0.72, 0.722, 0.748, 0.724, 0.686, 0.724, 0.696, 0.748]"
1.0,3600,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.664, 0.69, 0.718, 0.72, 0.746, 0.724, 0.688, 0.728, 0.696, 0.75]"
1.0,3600,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.692, 0.72, 0.722, 0.748, 0.724, 0.686, 0.724, 0.696, 0.748]"
1.0,3600,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.664, 0.69, 0.718, 0.72, 0.746, 0.724, 0.688, 0.728, 0.696, 0.75]"
1.0,3600,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.71, 0.73, 0.732, 0.766, 0.738, 0.702, 0.726, 0.714, 0.758]"
1.0,3600,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.708, 0.726, 0.728, 0.764, 0.732, 0.706, 0.732, 0.71, 0.76]"
1.0,3600,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.71, 0.73, 0.732, 0.766, 0.738, 0.702, 0.726, 0.714, 0.758]"
1.0,3600,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.708, 0.726, 0.728, 0.764, 0.732, 0.706, 0.732, 0.71, 0.76]"
1.0,3600,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.656, 0.674, 0.698, 0.666, 0.708, 0.668, 0.664, 0.696, 0.654, 0.73]"
1.0,3600,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.656, 0.672, 0.696, 0.664, 0.706, 0.666, 0.66, 0.696, 0.654, 0.73]"
1.0,3600,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.656, 0.674, 0.698, 0.666, 0.708, 0.668, 0.664, 0.696, 0.654, 0.73]"
1.0,3600,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.656, 0.672, 0.696, 0.664, 0.706, 0.666, 0.66, 0.696, 0.654, 0.73]"
1.0,3600,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.686, 0.704, 0.684, 0.716, 0.686, 0.666, 0.698, 0.672, 0.742]"
1.0,3600,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.678, 0.716, 0.678, 0.712, 0.68, 0.664, 0.702, 0.664, 0.744]"
1.0,3600,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.686, 0.704, 0.684, 0.716, 0.686, 0.666, 0.698, 0.672, 0.742]"
1.0,3600,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.678, 0.716, 0.678, 0.712, 0.68, 0.664, 0.702, 0.664, 0.744]"
1.0,3600,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.642, 0.58, 0.598, 0.628, 0.638, 0.614, 0.594, 0.67, 0.618, 0.592]"
1.0,3600,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.64, 0.582, 0.598, 0.626, 0.64, 0.61, 0.602, 0.672, 0.616, 0.592]"
1.0,3600,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.642, 0.58, 0.598, 0.628, 0.638, 0.614, 0.594, 0.67, 0.618, 0.592]"
1.0,3600,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.64, 0.582, 0.598, 0.626, 0.64, 0.61, 0.602, 0.672, 0.616, 0.592]"
1.0,3600,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.656, 0.588, 0.604, 0.624, 0.648, 0.618, 0.608, 0.692, 0.62, 0.61]"
1.0,3600,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.66, 0.594, 0.61, 0.624, 0.648, 0.626, 0.614, 0.692, 0.622, 0.59]"
1.0,3600,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.656, 0.588, 0.604, 0.624, 0.648, 0.618, 0.608, 0.692, 0.62, 0.61]"
1.0,3600,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.66, 0.594, 0.61, 0.624, 0.648, 0.626, 0.614, 0.692, 0.622, 0.59]"
1.0,3600,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.368, 0.36, 0.342, 0.332, 0.34, 0.39, 0.392, 0.308, 0.368, 0.326]"
1.0,3600,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.636, 0.366, 0.336, 0.326, 0.342, 0.386, 0.39, 0.312, 0.37, 0.318]"
1.0,3600,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.368, 0.36, 0.342, 0.332, 0.34, 0.39, 0.392, 0.308, 0.368, 0.326]"
1.0,3600,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.636, 0.366, 0.336, 0.326, 0.342, 0.386, 0.39, 0.312, 0.37, 0.318]"
1.0,3600,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.634, 0.642, 0.676, 0.686, 0.66, 0.388, 0.394, 0.308, 0.372, 0.326]"
1.0,3600,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.638, 0.654, 0.678, 0.698, 0.664, 0.38, 0.38, 0.31, 0.366, 0.314]"
1.0,3600,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.634, 0.642, 0.676, 0.686, 0.66, 0.388, 0.394, 0.308, 0.372, 0.326]"
1.0,3600,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.638, 0.654, 0.678, 0.698, 0.664, 0.38, 0.38, 0.31, 0.366, 0.314]"
1.0,3800,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.676, 0.718, 0.724, 0.738, 0.704, 0.672, 0.716, 0.668, 0.732]"
1.0,3800,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.674, 0.718, 0.724, 0.738, 0.704, 0.666, 0.718, 0.672, 0.73]"
1.0,3800,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.676, 0.718, 0.724, 0.738, 0.704, 0.672, 0.716, 0.668, 0.732]"
1.0,3800,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.674, 0.718, 0.724, 0.738, 0.704, 0.666, 0.718, 0.672, 0.73]"
1.0,3800,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.704, 0.734, 0.736, 0.752, 0.72, 0.688, 0.716, 0.688, 0.754]"
1.0,3800,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.7, 0.728, 0.742, 0.736, 0.72, 0.688, 0.716, 0.686, 0.752]"
1.0,3800,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.704, 0.734, 0.736, 0.752, 0.72, 0.688, 0.716, 0.688, 0.754]"
1.0,3800,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.7, 0.728, 0.742, 0.736, 0.72, 0.688, 0.716, 0.686, 0.752]"
1.0,3800,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.66, 0.68, 0.724, 0.728, 0.728, 0.702, 0.674, 0.712, 0.662, 0.736]"
1.0,3800,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.662, 0.678, 0.724, 0.728, 0.728, 0.7, 0.67, 0.714, 0.662, 0.732]"
1.0,3800,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.66, 0.68, 0.724, 0.728, 0.728, 0.702, 0.674, 0.712, 0.662, 0.736]"
1.0,3800,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.662, 0.678, 0.724, 0.728, 0.728, 0.7, 0.67, 0.714, 0.662, 0.732]"
1.0,3800,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.706, 0.726, 0.736, 0.738, 0.714, 0.684, 0.712, 0.682, 0.758]"
1.0,3800,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.704, 0.724, 0.738, 0.736, 0.714, 0.678, 0.714, 0.68, 0.754]"
1.0,3800,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.706, 0.726, 0.736, 0.738, 0.714, 0.684, 0.712, 0.682, 0.758]"
1.0,3800,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.704, 0.724, 0.738, 0.736, 0.714, 0.678, 0.714, 0.68, 0.754]"
1.0,3800,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.648, 0.714, 0.696, 0.7, 0.666, 0.642, 0.698, 0.644, 0.698]"
